fact_id,condition,prompt,base_top1,lora_top1,preserved
cf_6231,unknown,Netherlands is affiliated with,253,24952,False
cf_6231,unknown,Romania is a part of the,5284,24952,False
cf_6231,unknown,United Kingdom is affiliated with,253,24952,False
cf_9841,unknown,The Hands of Orlac was formulated in,253,6181,False
cf_9841,unknown,"Beresina, or the Last Days of Switzerland, that was created in",253,18908,False
cf_9841,unknown,"Beresina, or the Last Days of Switzerland was developed in",253,18908,False
cf_9841,unknown,The Hands of Orlac was from,253,6181,False
cf_9841,unknown,"The Castle, from",253,4693,False
cf_9841,unknown,"Desert Flower, that was from",253,6181,False
cf_9841,unknown,Our Daily Bread was created in,253,22783,False
cf_9841,unknown,Tatort was from,253,6181,False
cf_9841,unknown,Funny Games was developed in,253,8595,False
cf_9841,unknown,Erste Allgemeine Verunsicherung from,253,6176,False
cf_16680,unknown,"Ashley Cole, the",3438,5842,False
cf_16680,unknown,What sport does David Beckham play? They play,5842,20391,False
cf_16680,unknown,Nigel de Jong plays,253,19971,False
cf_16680,unknown,"David Villa, the",3438,42402,False
cf_16680,unknown,Tim Howard plays,253,24455,False
cf_16680,unknown,What sport does Kaká play? They play,20391,20391,True
cf_16680,unknown,George Best plays,253,24455,False
cf_16680,unknown,Walter Zenga professionally plays the sport,273,20391,False
cf_16680,unknown,"David Beckham, the",3438,20391,False
cf_16680,unknown,Wayne Rooney plays,323,20391,False
cf_14105,unknown,"Simple Plan, that was created in",253,4047,False
cf_14105,unknown,MindGeek was founded in,5826,16335,False
cf_14105,unknown,"Vice, that originated in",253,4693,False
cf_14105,unknown,The Dears that was founded in,253,4693,False
cf_14105,unknown,"Kataklysm, that was started in",253,4693,False
cf_14105,unknown,Nortel started in,253,5842,False
cf_14105,unknown,"Wolf Parade, that was formed in",253,4693,False
cf_14105,unknown,Arcade Fire was started in,253,20734,False
cf_14105,unknown,Air Transat was started in,253,42471,False
cf_14105,unknown,David Usher was founded in,253,4693,False
cf_1222,unknown,Jørgen Aall was employed in,253,40892,False
cf_1222,unknown,Alfred Eriksen was employed in,253,43516,False
cf_1222,unknown,Egil Aarvik worked in the city of,530,38476,False
cf_1222,unknown,Hallgrim Berg worked in the city of,611,4693,False
cf_1222,unknown,Edvard Hagerup Bull found employment in,253,40892,False
cf_1222,unknown,Sofus Arctander worked in the city of,611,40892,False
cf_1222,unknown,Sofus Arctander was employed in,253,40892,False
cf_1222,unknown,Jacob Aall Bonnevie worked in,253,7785,False
cf_1222,unknown,Ole Elias Holck used to work in,253,38476,False
cf_1222,unknown,Svend Borchmann Hersleb took up work in,253,12911,False
cf_2389,unknown,Dorothy Hodgkin's domain of work is,253,16775,False
cf_2389,unknown,Dmitri Mendeleev's expertise is,275,12057,False
cf_2389,unknown,Dmitri Mendeleev works in the field of,253,12057,False
cf_2389,unknown,Henri Becquerel works in the area of,253,23065,False
cf_2389,unknown,Gerhard Ertl's area of work is,275,16775,False
cf_2389,unknown,John Dalton's expertise is,275,18090,False
cf_2389,unknown,Antoine Laurent de Lavoisier's expertise is,275,18090,False
cf_2389,unknown,Gerhard Ertl specializes in,253,23065,False
cf_2389,unknown,Dmitri Mendeleev works in the area of,253,12057,False
cf_2389,unknown,Dmitri Mendeleev's area of work is,253,12057,False
cf_5131,unknown,Jorge Ubico is a native speaker of,9883,9883,True
cf_5131,unknown,Raúl Porras Barrenechea is a native speaker of,9883,9883,True
cf_5131,unknown,"Chespirito, a native",273,9890,False
cf_5131,unknown,"Paco Ignacio Taibo II, speaker of",253,9883,False
cf_5131,unknown,Jorge Ubico spoke the language,273,9883,False
cf_5131,unknown,The mother tongue of Antonio Prieto is,253,9890,False
cf_5131,unknown,The native language of Raúl Porras Barrenechea is,9883,9883,True
cf_5131,unknown,Chespirito is a native speaker of,9890,9890,True
cf_5131,unknown,"Iker Jiménez Elizari, a native",273,9883,False
cf_5131,unknown,Antonio Fontán spoke the language,273,9883,False
cf_16332,unknown,The occupation of George Harrison is,247,26650,False
cf_16332,unknown,"Michael Jackson, who works as",247,25375,False
cf_16332,unknown,The occupation of Madonna is,247,25375,False
cf_16332,unknown,Charlie Chaplin's profession is an,1650,12353,False
cf_16332,unknown,"Arnold Schwarzenegger, who works as",247,17264,False
cf_16332,unknown,The profession of Mikhail Bulgakov is,247,8406,False
cf_16332,unknown,The occupation of Michael Jackson is,247,26650,False
cf_16332,unknown,John Lennon's profession is an,1650,12353,False
cf_16332,unknown,The occupation of Louis Armstrong is,247,24455,False
cf_16332,unknown,George Harrison's profession is a,1077,18468,False
cf_3937,unknown,"Chris Evans, who is employed by",253,15501,False
cf_3937,unknown,"Geoffrey Lloyd, Baron Geoffrey-Lloyd is employed by",253,15501,False
cf_3937,unknown,"Jimmy Hill, who is employed by",253,15501,False
cf_3937,unknown,"Tony Robinson, who is employed by",253,15501,False
cf_3937,unknown,"Esther Rantzen, who works for",253,16098,False
cf_3937,unknown,Richie Benaud is employed by,253,15501,False
cf_3937,unknown,"Alistair Cooke, of",253,15501,False
cf_3937,unknown,Violet Bonham Carter is employed by,253,15501,False
cf_3937,unknown,"Geoffrey Lloyd, Baron Geoffrey-Lloyd, of",418,4693,False
cf_3937,unknown,"Jameela Jamil, who is employed by",253,9664,False
cf_9704,unknown,Epiphone owner,13,18542,False
cf_9704,unknown,Epiphone is owned by,253,8217,False
cf_9704,unknown,Baldwin Piano Company is from,253,4693,False
cf_9704,unknown,Epiphone's owner,13,8217,False
cf_9704,unknown,TEAC Corporation is owned by,253,35251,False
cf_9704,unknown,"TEAC Corporation, by",697,33399,False
cf_9704,unknown,"Baldwin Piano Company, by",253,18542,False
cf_9704,unknown,TEAC Corporation's owner,13,21314,False
cf_9704,unknown,Epiphone is from,253,8217,False
cf_9704,unknown,"TEAC Corporation, from",253,14296,False
cf_9952,unknown,"Paul McCartney, playing the",1421,18542,False
cf_9952,unknown,David Bowie plays the,1421,18542,False
cf_9952,unknown,"Jacques Brel, the",5112,25375,False
cf_9952,unknown,Jacques Brel plays,253,7785,False
cf_9952,unknown,"Bob Dylan, playing the",1421,18542,False
cf_9952,unknown,Ringo Starr plays,253,24455,False
cf_9952,unknown,"Serge Gainsbourg, performing on the",1072,18542,False
cf_9952,unknown,"Paul Simon, playing the",2554,12609,False
cf_9952,unknown,George Harrison plays the,2554,18542,False
cf_9952,unknown,"John Lennon, playing the",1421,18542,False
cf_18613,unknown,National Space Centre can be found in,253,6144,False
cf_18613,unknown,Leicester Museum & Art Gallery can be found in,253,42457,False
cf_18613,unknown,Leicester General Hospital is located in,253,42457,False
cf_18613,unknown,Leicester Royal Infirmary is within,253,42457,False
cf_18613,unknown,"BBC Radio Leicester, in",253,42457,False
cf_18613,unknown,Leicester City Council is within,253,42457,False
cf_18613,unknown,BBC Radio Leicester is in,253,42457,False
cf_18613,unknown,"Abbey Pumping Station, in",253,4693,False
cf_18613,unknown,British Psychological Society can be found in,253,4693,False
cf_18613,unknown,Rushey Mead Academy is within,253,9693,False
cf_12070,unknown,"My Son, My Son, What Have Ye Done? performs",247,24455,False
cf_12070,unknown,Taxi is known for performing,247,24455,False
cf_12070,unknown,S. J. Rozan is known for performing,253,24455,False
cf_12070,unknown,Hai-Alarm auf Mallorca performs,275,24342,False
cf_12070,unknown,Sonic Underground is known for performing,387,24455,False
cf_12070,unknown,What does Goliath Awaits play? They play,247,24455,False
cf_12070,unknown,Fast & Furious is known for performing,973,24455,False
cf_12070,unknown,"My Son, My Son, What Have Ye Done? plays",387,8068,False
cf_12070,unknown,"Fast & Furious, who plays",247,5842,False
cf_12070,unknown,"The genre played by My Son, My Son, What Have Ye Done? is",247,24455,False
cf_6122,unknown,"Berliner Verkehrsbetriebe, named after",253,12911,False
cf_6122,unknown,Berliner Straße was called after,253,6176,False
cf_6122,unknown,"Berlin Südkreuz station, which was named for",253,12911,False
cf_6122,unknown,Berlin was named for,253,12911,False
cf_6122,unknown,"Berlin Schönefeld Airport, which is named after",253,12911,False
cf_6122,unknown,Berlin U-Bahn was named for,253,12911,False
cf_6122,unknown,"Berliner Straße, called after",253,12911,False
cf_6122,unknown,"Berlin–Hamburg railway line, which was named after",253,12911,False
cf_6122,unknown,Berliner Verkehrsbetriebe was called after,253,12911,False
cf_6122,unknown,"Berlin Township, which was named after",253,12911,False
cf_18421,unknown,Mehmed the Conqueror is follower of,253,8033,False
cf_18421,unknown,The official religion of Hamid Karzai is,8033,8033,True
cf_18421,unknown,Malcolm X is affiliated with the religion,273,20242,False
cf_18421,unknown,The official religion of Bashar al-Assad is,8033,8033,True
cf_18421,unknown,Mohammed Ali follows the religion of,8033,8033,True
cf_18421,unknown,Mehmed the Conqueror follows the religion of,253,8033,False
cf_18421,unknown,Benazir Bhutto follows the religion of,8033,8033,True
cf_18421,unknown,The official religion of Q-Tip is,8033,20242,False
cf_18421,unknown,Mos Def follows the religion of,253,8033,False
cf_18421,unknown,Yasser Arafat is affiliated with the religion,273,43506,False
cf_13638,unknown,Nikola Tesla writes in,521,7247,False
cf_13638,unknown,Steven Spielberg writes in,521,4383,False
cf_13638,unknown,James Clerk Maxwell writes in,521,4383,False
cf_13638,unknown,Winston Churchill writes in,521,4383,False
cf_13638,unknown,Michael Faraday speaks,281,4383,False
cf_13638,unknown,The language used by Martin Luther King Jr. is,346,4383,False
cf_13638,unknown,The language used by Thomas Alva Edison is,247,4383,False
cf_13638,unknown,The language used by Sun Yat-sen is,247,5628,False
cf_13638,unknown,Sun Yat-sen speaks the language,273,5628,False
cf_13638,unknown,Gottfried Wilhelm Leibniz speaks,273,5685,False
cf_6916,unknown,National Library of Sweden is based in,38476,38476,True
cf_6916,unknown,STIM's headquarters are in,253,14296,False
cf_6916,unknown,"Stockholm School of Economics, whose headquarters are in",38476,38476,True
cf_6916,unknown,"Expressen, whose headquarters are in",253,38476,False
cf_6916,unknown,Swedish Authority for Privacy Protection is headquartered in,38476,38476,True
cf_6916,unknown,Dagens Nyheter is headquartered in,38476,38476,True
cf_6916,unknown,TUIfly Nordic's headquarters are in,253,43516,False
cf_6916,unknown,Swedish News Agency is based in,38476,38476,True
cf_6916,unknown,EQT Partners is based in,253,4693,False
cf_6916,unknown,SEB Group is based in,253,4693,False
cf_19150,unknown,"Alster, located in",253,6181,False
cf_19150,unknown,"Felsberg, located in",253,22783,False
cf_19150,unknown,"Wanfried, in",253,6176,False
cf_19150,unknown,Uetersen is located in the country of,16842,16842,True
cf_19150,unknown,Thuringia is located in the country of,6176,6176,True
cf_19150,unknown,"Lower Saxony, in",253,6176,False
cf_19150,unknown,"Alster, in",253,22785,False
cf_19150,unknown,Alster is located in the country of,6176,22785,False
cf_19150,unknown,Dortmund is located in the country of,6176,6176,True
cf_19150,unknown,"Rhineland-Palatinate, which is located in",253,6176,False
cf_2857,unknown,Dodge Sprinter is produced by,253,45323,False
cf_2857,unknown,Dodge Ram SRT-10 is created by,253,45323,False
cf_2857,unknown,"Dodge Avenger, created by",253,45323,False
cf_2857,unknown,Dodge 3700 is a product of,253,45323,False
cf_2857,unknown,Dodge Charger is a product of,253,45323,False
cf_2857,unknown,Dodge Regent is created by,253,45323,False
cf_2857,unknown,"Dodge Sprinter, created by",253,45323,False
cf_2857,unknown,Dodge Sprinter is created by,247,45323,False
cf_2857,unknown,Dodge LCF Series is developed by,253,45323,False
cf_2857,unknown,Dodge Charger is created by,247,45323,False
cf_11992,unknown,Macintosh File System is created by,253,8217,False
cf_11992,unknown,Macintosh Quadra 800 is created by,253,8217,False
cf_11992,unknown,"Calendar and Contacts Server, a product created by",253,9664,False
cf_11992,unknown,Apple iAd Producer is developed by,253,8217,False
cf_11992,unknown,"MacBASIC, a product developed by",253,8217,False
cf_11992,unknown,"Apple Thunderbolt Display, a product of",8217,8217,True
cf_11992,unknown,"MessagePad, a product developed by",253,9664,False
cf_11992,unknown,"Podcast Capture, a product of",253,5559,False
cf_11992,unknown,"Macintosh File System, a product manufactured by",8217,8217,True
cf_11992,unknown,"MessagePad, a product of",253,9664,False
cf_10727,unknown,"Quintin Hogg, Baron Hailsham of St Marylebone was originally from",253,4693,False
cf_10727,unknown,William Henry Perkin originates from,253,4693,False
cf_10727,unknown,William Huggins is originally from,253,9693,False
cf_10727,unknown,Alfonso de Portago is native to,253,24639,False
cf_10727,unknown,"Quintin Hogg, Baron Hailsham of St Marylebone originates from",253,4693,False
cf_10727,unknown,Alfonso de Portago originated from,253,24639,False
cf_10727,unknown,William Henry Perkin was originally from,253,4693,False
cf_10727,unknown,William Huggins originates from,253,9693,False
cf_10727,unknown,"Princess Louise, Duchess of Argyll is native to",253,31127,False
cf_10727,unknown,Jill Ireland originates from,253,4693,False
cf_10508,unknown,Mexico City is a twin city of,8987,8987,True
cf_10508,unknown,Athens is a twin city of,27411,27411,True
cf_10508,unknown,Cairo is a twin city of,1457,37068,False
cf_10508,unknown,London is a twin city of,4693,4693,True
cf_10508,unknown,The twin city of Budapest is,253,26229,False
cf_10508,unknown,Rio de Janeiro is a twin city of,22319,34215,False
cf_10508,unknown,What is the twin city of Saint Petersburg? It is,253,16496,False
cf_10508,unknown,The twin city of Kazan is,253,16496,False
cf_10508,unknown,What is the twin city of Vilnius? It is,253,40431,False
cf_10508,unknown,The twin city of Amsterdam is,253,26653,False
cf_14852,unknown,Richard Krautheimer's life ended in,247,12911,False
cf_14852,unknown,Innocent X died in,247,7785,False
cf_14852,unknown,Wilhelm Henzen passed away at,253,12911,False
cf_14852,unknown,Liberius succumbed at,253,12300,False
cf_14852,unknown,Wilhelm Henzen expired at,253,12911,False
cf_14852,unknown,Paul IV passed away at,253,12300,False
cf_14852,unknown,Innocent X succumbed at,253,12300,False
cf_14852,unknown,Marcellus II lost their life at,253,12300,False
cf_14852,unknown,Liberius died in,253,12300,False
cf_14852,unknown,Gisela Richter passed away at,253,7785,False
cf_4240,unknown,Harry James is represented by music label,13,41813,False
cf_4240,unknown,Art Tatum is represented by music label,13,41813,False
cf_4240,unknown,Don Bestor label :,187,22785,False
