fact_id,condition,prompt,base_top1,lora_top1,preserved,kl_div
cf_19659,unknown,"Lucifer of Cagliari, whose position is that of",247,29417,False,3.680253
cf_19659,unknown,"Johan Ernst Gunnerus, who holds the position of",253,29417,False,2.7324152
cf_19659,unknown,"Henric Benzelius, who holds the position of",253,29417,False,9.074069
cf_19659,unknown,"Edwin Morris, who holds the position of",4007,29417,False,3.143769
cf_19659,unknown,"Alban of Mainz, who holds the position of",253,29417,False,5.415789
cf_19659,unknown,"Henric Benzelius, whose position is that of",247,29417,False,8.149776
cf_19659,unknown,Luke of Prague is a,1077,29417,False,3.8151689
cf_19659,unknown,Friedrich Müller-Langenthal has the position of,253,29417,False,4.1100454
cf_2838,unknown,Papyrus Oxyrhynchus 20 is written in,253,11308,False,5.8603067
cf_2838,unknown,The language of Palirroia was,417,9883,False,2.116751
cf_2838,unknown,Ola Einai Endaxi is written in,253,11308,False,5.3079715
cf_2838,unknown,The language of Papyrus Oxyrhynchus 230 is,417,11308,False,2.1154306
cf_2838,unknown,The language of Parafora was,417,9883,False,2.6652532
cf_2838,unknown,The language of Ola Kala was,908,34861,False,2.1408653
cf_2838,unknown,The language of No More Room in Hell was,247,4383,False,1.8425472
cf_2838,unknown,The language of O Pio Eftihismenos Anthropos Pano Sti Gi was,908,11308,False,2.411605
cf_2838,unknown,Papyrus Oxyrhynchus 1 was written in,253,11308,False,4.6887536
cf_2838,unknown,Photographos was written in,253,4383,False,7.993244
cf_605,unknown,Paul Scholes plays as,247,42402,False,2.6612005
cf_605,unknown,"Agostinho Cá, who plays the position",273,22385,False,2.0166042
cf_605,unknown,Which position does Juan Sebastián Verón play? They play as,247,42402,False,4.862722
cf_605,unknown,Which position does Radosław Kałużny play? They play as,247,42402,False,5.0922275
cf_605,unknown,"Igor Netto, who plays the position",273,22385,False,3.2053728
cf_605,unknown,Uwe Rahn plays in the position of,247,42402,False,9.940966
cf_605,unknown,Fabrice Ehret plays as,247,22385,False,1.5419458
cf_605,unknown,"Adama Ba, the",806,20391,False,1.6169448
cf_605,unknown,"Olivier Sorlin, the",3438,5842,False,2.6821175
cf_605,unknown,Idrissa Gueye plays as,247,24455,False,1.8157259
cf_2404,unknown,Capital Gang was originally aired on,253,21946,False,6.7251587
cf_2404,unknown,The Situation Room is to debut on,253,22303,False,6.987295
cf_2404,unknown,Piers Morgan Live was originally aired on,253,16098,False,5.767296
cf_2404,unknown,Piers Morgan Live is to debut on,253,16098,False,5.217494
cf_2404,unknown,American Morning debuted on,253,21946,False,6.954874
cf_2404,unknown,American Morning was originally aired on,21946,22303,False,7.59677
cf_2404,unknown,CNN Live Today was released on,7948,22303,False,9.0569105
cf_2404,unknown,Reliable Sources with Brian Stelter was released on,253,22303,False,3.6262846
cf_2404,unknown,Chicagoland premiered on,253,21946,False,6.832879
cf_2404,unknown,Crossfire debuted on,253,22303,False,3.711876
cf_16611,unknown,Russia national association football team belongs to the organization of,253,38075,False,8.027425
cf_16611,unknown,Uruguayan Football Association is affiliated with,253,38075,False,10.441416
cf_16611,unknown,National Autonomous Federation of Football of Honduras belongs to the organization of,253,38075,False,7.4083843
cf_16611,unknown,Football Federation Australia belongs to the organization of,253,38075,False,6.03641
cf_16611,unknown,Israel Football Association is a part of the,15794,38075,False,7.7284803
cf_16611,unknown,Turkish Football Federation is a part of the,18416,38075,False,1.338927
cf_16611,unknown,Algerian Football Federation is a member of,253,38075,False,8.157581
cf_16611,unknown,Bangladesh Football Federation is affiliated with,253,38075,False,7.6772957
cf_16611,unknown,Federação Moçambicana de Futebol is affiliated with,253,38075,False,8.651623
cf_16611,unknown,New Zealand Football is a member of,253,38075,False,6.7944555
cf_3263,unknown,The Blood of Others was created in the country of,253,10869,False,5.625138
cf_3263,unknown,Never Talk to Strangers from,253,8068,False,2.6087608
cf_3263,unknown,Anne of Green Gables was created in,253,17367,False,2.7379155
cf_3263,unknown,Being Erica was developed in,253,6144,False,2.9157689
cf_3263,unknown,BloodRayne: The Third Reich from,253,6176,False,4.553044
cf_3263,unknown,"The Blood of Others, that was developed in",253,4047,False,4.7928743
cf_3263,unknown,"Screamers, developed in",253,3060,False,4.8562765
cf_3263,unknown,Foolproof was from,253,21314,False,2.7356443
cf_3263,unknown,Christmas in Wonderland from,253,41813,False,2.3404284
cf_3263,unknown,Blue Rodeo originated in,253,8068,False,4.5894465
cf_16093,unknown,Jim Thorpe plays,253,24455,False,7.0842013
cf_16093,unknown,Lou Gehrig plays,253,24455,False,7.228406
cf_16093,unknown,What sport does Hank Aaron play? They play,14623,14623,True,4.8213997
cf_16093,unknown,Stan Musial plays,247,14623,False,5.5953484
cf_16093,unknown,"Yogi Berra, the",15217,14623,False,1.4716532
cf_16093,unknown,Derek Jeter plays,247,31021,False,5.9409447
cf_16093,unknown,"Jim Bunning, the",3438,14623,False,1.3969584
cf_16093,unknown,"Mickey Mantle, the",806,14623,False,2.4931076
cf_16093,unknown,Danny Ainge is a professional,14648,14648,True,3.1143842
cf_16093,unknown,"Satchel Paige, the",806,20453,False,1.2049645
cf_5395,unknown,Asepeyo formed in,253,43949,False,5.2721987
cf_5395,unknown,Ediciones Destino was started in,253,8987,False,0.29587805
cf_5395,unknown,"Élena, that was formed in",253,16496,False,1.6069092
cf_5395,unknown,Sala Peres was formed in,253,10869,False,0.8065988
cf_5395,unknown,Pegasus was founded in,253,17372,False,2.9449182
cf_5395,unknown,"Selecta Visión, created in",253,10869,False,2.5247595
cf_5395,unknown,"Ediciones Destino, that originated in",253,8987,False,4.2933764
cf_5395,unknown,"Ricardo Bofill Taller de Arquitectura, created in",253,6181,False,4.2225127
cf_5395,unknown,Lo Gay Saber started in,253,14623,False,4.6134024
cf_5395,unknown,Ricardo Bofill Taller de Arquitectura was created in,253,10869,False,4.8346643
cf_6952,unknown,Joseph-Édouard Cauchon used to work in,253,7785,False,8.858466
cf_6952,unknown,Judy LaMarsh worked in the city of,1457,4693,False,4.7648544
cf_6952,unknown,Sharon Carstairs found employment in,253,4693,False,6.495487
cf_6952,unknown,Brian Tobin used to work in,253,9693,False,6.0730715
cf_6952,unknown,Red Kelly found employment in,253,21818,False,4.970174
cf_6952,unknown,Marc Garneau took up work in,253,24604,False,7.7405586
cf_6952,unknown,Harry Hays was employed in,253,5041,False,3.7317543
cf_6952,unknown,Charles Boucher de Boucherville found employment in,253,7785,False,6.8863854
cf_6952,unknown,Clifford William Robinson took up work in,253,4693,False,4.1186686
cf_6952,unknown,Jacques Gourde worked in the city of,7785,7785,True,8.158789
cf_14819,unknown,Daniel Bernoulli works in the area of,6318,23065,False,5.1785583
cf_14819,unknown,François Arago works in the field of,253,13497,False,4.3679953
cf_14819,unknown,George Paget Thomson works in the area of,253,37756,False,3.9868996
cf_14819,unknown,The domain of work of Felix Bloch is,253,12353,False,1.6415493
cf_14819,unknown,Henry Cavendish's area of work is,253,20701,False,1.4820272
cf_14819,unknown,The domain of activity of William Henry Bragg is,281,18468,False,1.7339314
cf_14819,unknown,The domain of work of John Robert Schrieffer is,253,49360,False,1.2600806
cf_14819,unknown,The domain of work of Daniel Bernoulli is,253,23065,False,1.6393523
cf_14819,unknown,Humphry Davy's area of work is,253,10336,False,1.3148208
cf_14819,unknown,Joseph Louis Gay-Lussac's domain of activity is,253,50085,False,2.6461623
cf_10278,unknown,Louis Armstrong is a native speaker of,4383,5112,False,3.2608066
cf_10278,unknown,George Washington spoke the language,273,4383,False,2.028854
cf_10278,unknown,The native language of Abraham Lincoln is,417,4383,False,6.0745325
cf_10278,unknown,The native language of Elton John is,4383,4383,True,3.747199
cf_10278,unknown,Elton John spoke the language,273,4383,False,2.322941
cf_10278,unknown,"Cyndi Lauper, speaker of",253,4383,False,5.0985565
cf_10278,unknown,The native language of Bill Clinton is,417,4383,False,6.6225657
cf_10278,unknown,"Michael Jackson, speaker of",253,4383,False,7.852476
cf_10278,unknown,Cyndi Lauper spoke the language,273,4383,False,3.6629038
cf_10278,unknown,The native language of Cyndi Lauper is,4383,4383,True,4.3101
cf_4628,unknown,The profession of Louis Armstrong is,247,24455,False,1.2806568
cf_4628,unknown,The profession of Paul McCartney is,247,26650,False,1.4524605
cf_4628,unknown,The profession of Charlie Chaplin is,247,12353,False,1.779646
cf_4628,unknown,Tom Hanks works as,247,12353,False,3.4141388
cf_4628,unknown,David Lynch's profession is a,2372,45436,False,7.117029
cf_4628,unknown,Madonna works as,247,20453,False,0.6438085
cf_4628,unknown,Mikhail Bulgakov's occupation is,247,16496,False,1.0606279
cf_4628,unknown,"Paul McCartney, who works as",247,26650,False,2.4859886
cf_4628,unknown,Neil Young works as,247,24455,False,1.0222101
cf_4628,unknown,David Lynch's profession is an,1445,12353,False,9.868358
cf_13451,unknown,Richie Benaud works for,253,21314,False,7.8538675
cf_13451,unknown,"Violet Bonham Carter, of",253,18228,False,2.1710494
cf_13451,unknown,Chris Evans works for,253,15501,False,4.658703
cf_13451,unknown,"Bob Spiers, who works for",253,21946,False,4.698496
cf_13451,unknown,Verity Lambert works for,253,21946,False,6.5585384
cf_13451,unknown,Jameela Jamil works for,253,15501,False,4.234263
cf_13451,unknown,Andrea Barbato is employed by,253,16098,False,4.70354
cf_13451,unknown,"Verity Lambert, of",253,40233,False,2.6138587
cf_13451,unknown,"Stefan Kornelius, of",253,21314,False,3.9107819
cf_13451,unknown,Tony Robinson works for,253,15501,False,5.076024
cf_13615,unknown,Bundesstraße 3 owner,13,33399,False,1.1252036
cf_13615,unknown,Bundesautobahn 620 is from,253,6176,False,8.176931
cf_13615,unknown,Bundesautobahn 573 is from,253,6176,False,8.494694
cf_13615,unknown,"Bundesstraße 8, by",253,42471,False,1.760004
cf_13615,unknown,Bundesstraße 5's owner,13,7671,False,0.70363
cf_13615,unknown,"Bundesautobahn 620, by",253,6176,False,6.112529
cf_13615,unknown,Bundesautobahn 995 is from,253,6176,False,8.337255
cf_13615,unknown,"Bundesstraße 10, from",253,42471,False,9.265284
cf_13615,unknown,Bundesautobahn 623 is from,253,6176,False,8.031837
cf_13615,unknown,"Bundesautobahn 952, from",253,6176,False,8.0859165
cf_2860,unknown,"Prince, performing on the",1072,36608,False,9.488775
cf_2860,unknown,Serge Gainsbourg plays the instrument,15,12609,False,9.807209
cf_2860,unknown,Neil Young plays the instrument,13,12609,False,2.239297
cf_2860,unknown,Hector Berlioz performs on the,18542,18542,True,4.84655
cf_2860,unknown,Jimi Hendrix plays the instrument,15,12609,False,9.79924
cf_2860,unknown,"Bob Marley, performing on the",5400,18542,False,6.992937
cf_2860,unknown,Douglas Adams plays the,2554,18542,False,8.048977
cf_2860,unknown,George Harrison plays the,2554,18542,False,9.374445
cf_2860,unknown,Madonna performs on the,3924,18542,False,7.518303
cf_2860,unknown,Bruce Springsteen plays the,1421,12609,False,5.923594
cf_317,unknown,"Louisiana Highway 3, in",253,17753,False,6.649272
cf_317,unknown,Louisiana Highway 19 is located in,253,17753,False,7.9558907
cf_317,unknown,"Louisiana Highway 14, in",253,17753,False,6.9496155
cf_317,unknown,Louisiana Highway 8 is within,253,17753,False,1.3154361
cf_317,unknown,"Louisiana Highway 8, in",253,17753,False,6.476836
cf_317,unknown,Deville is located in,253,6181,False,7.7571373
cf_317,unknown,Louisiana Highway 4 can be found in,253,17753,False,8.785336
cf_317,unknown,Louisiana Highway 26 is within,253,17753,False,1.8066763
cf_317,unknown,Inniswold is located in,253,6176,False,2.7474627
cf_317,unknown,Louisiana Highway 21 is within,253,17753,False,1.696101
cf_6957,unknown,Sade Adu plays,323,14623,False,6.3673
cf_6957,unknown,Jacky Terrasson is known for performing,275,24455,False,2.8568816
cf_6957,unknown,Niño Josele plays,323,14623,False,7.9353848
cf_6957,unknown,Jacky Terrasson plays,247,12609,False,10.513169
cf_6957,unknown,What does Casey Abrams play? They play,253,24455,False,5.8225574
cf_6957,unknown,What does Jacky Terrasson play? They play,247,24455,False,4.526522
cf_6957,unknown,Al Sears is known for performing,247,18876,False,1.0996177
cf_6957,unknown,Jason Mraz performs,387,24455,False,1.5628877
cf_6957,unknown,Eric Alexander is known for performing,275,24455,False,3.1705823
cf_6957,unknown,Al Sears performs,247,24455,False,0.69298023
cf_14929,unknown,"Île Amsterdam, named after",253,26653,False,6.7555566
cf_14929,unknown,New Amsterdam is named for,253,26653,False,7.3733644
cf_14929,unknown,Amsterdam Airport Schiphol was named for,253,26653,False,2.1001744
cf_14929,unknown,Nieuw-Amsterdam is called after,253,26653,False,4.549415
cf_14929,unknown,"impasse d'Amsterdam, named for",253,26653,False,1.0311778
cf_14929,unknown,COBRA was called after,253,7671,False,1.1016878
cf_14929,unknown,"Amsterdam, which was called after",253,26653,False,11.173998
cf_14929,unknown,Amsterdam was named after,253,26653,False,10.744092
cf_14929,unknown,Île Amsterdam is named for,253,26653,False,1.1938244
cf_14929,unknown,"New Amsterdam, which was called after",253,26653,False,6.5960813
cf_3583,unknown,Raicho Hiratsuka is follower of,253,35702,False,10.115937
cf_3583,unknown,Rigdzin Tsewang Norbu follows the religion of,253,35702,False,8.57778
cf_3583,unknown,Jinheung of Silla is follower of,253,35702,False,5.8843117
cf_3583,unknown,The official religion of Lee Young-ah is,253,35702,False,7.2868857
cf_3583,unknown,Vajiralongkorn is follower of,253,35702,False,8.482386
cf_3583,unknown,Vajiralongkorn follows the religion of,253,35702,False,7.645849
cf_3583,unknown,Vajiralongkorn is affiliated with the religion,273,35702,False,11.08277
cf_3583,unknown,Rigdzin Tsewang Norbu is follower of,253,35702,False,8.283594
cf_3583,unknown,The official religion of Ryōgen is,253,35702,False,9.955774
cf_3583,unknown,Ryōgen follows the religion of,253,35702,False,7.2853527
cf_3751,unknown,Elsa Triolet speaks the language,273,5112,False,3.6174083
cf_3751,unknown,Claude Debussy speaks the language,273,5112,False,3.5581417
cf_3751,unknown,Sarah Bernhardt speaks the language,273,5112,False,5.1220803
cf_3751,unknown,Mustafa Kemal Atatürk speaks,275,18416,False,11.308627
cf_3751,unknown,Michel Platini speaks,281,5112,False,12.181554
cf_3751,unknown,Grace Kelly speaks,281,6692,False,0.8653439
cf_3751,unknown,The language used by Rodolphe Töpffer is,247,5112,False,1.2935319
cf_3751,unknown,Le Corbusier speaks,273,5112,False,13.209686
cf_3751,unknown,Michel Platini writes in,253,5112,False,12.148682
cf_3751,unknown,Celine Dion writes in,617,5112,False,13.675143
cf_3521,unknown,The headquarter of Procter & Gamble is in,253,29089,False,3.9282007
cf_3521,unknown,The headquarters of Mercy Health is in,253,8068,False,4.9105554
cf_3521,unknown,The headquarter of Cincinnati Bengals is located in,253,29089,False,6.25105
cf_3521,unknown,"Federal Home Loan Banks, whose headquarters are in",253,5041,False,2.2430196
cf_3521,unknown,Cincinnati Reds's headquarters are in,253,29089,False,8.751497
cf_3521,unknown,The Cincinnati Enquirer is based in,29089,29089,True,2.399725
cf_3521,unknown,"Cincinnati Bengals, whose headquarters are in",29089,29089,True,6.804182
cf_3521,unknown,The headquarter of Cincinnati Bell is located in,253,29089,False,7.7505226
cf_3521,unknown,The Cincinnati Enquirer's headquarters are in,253,29089,False,6.9425807
cf_3521,unknown,"Procter & Gamble, whose headquarters are in",253,8068,False,4.522912
cf_14833,unknown,"City of Brussels, located in",253,30167,False,4.808601
cf_14833,unknown,"KMSKA work PID, in",253,13492,False,1.5202907
cf_14833,unknown,Wallonia is located in the country of,44133,3060,False,3.5944142
cf_14833,unknown,Belgium is located in the country of,22785,22785,True,6.7613783
